framework,url,status
Jupyter Notebook,http://188.166.46.125:8888/api/kernels,Error
Jupyter Notebook,http://188.166.46.125:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://188.166.46.125:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://135.224.202.67:443/api/clusters,Error
Jupyter Notebook,http://135.224.202.67:443/api/sessions/abcd1234,Error
Jupyter Notebook,http://135.224.202.67:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://135.224.202.67:443/api/sessions,Error
Jupyter Notebook,http://135.224.202.67:443/api/sessions,Error
Jupyter Notebook,http://123.113.104.189:9001/api/sessions/abdc1234,Error
Jupyter Notebook,http://135.224.202.67:443/api/kernelspecs,Error
Jupyter Notebook,http://135.224.202.67:443/api/kernels/12345,Error
Jupyter Notebook,http://135.224.202.67:443/api/kernels,Error
Jupyter Notebook,http://135.224.202.67:443/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://34.86.34.67:9000/api/clusters,Error
Jupyter Notebook,http://34.86.34.67:9000/api/sessions/abcd1234,Error
Jupyter Notebook,http://34.86.34.67:9000/api/sessions/abdc1234,Error
Jupyter Notebook,http://34.86.34.67:9000/api/sessions,Error
Jupyter Notebook,http://34.86.34.67:9000/api/sessions,Error
Jupyter Notebook,http://34.86.34.67:9000/api/kernelspecs/python3,Error
Jupyter Notebook,http://34.86.34.67:9000/api/kernelspecs,Error
Jupyter Notebook,http://124.156.147.35:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://34.86.34.67:9000/api/kernels,Error
Jupyter Notebook,http://44.205.196.236:80/api/clusters,Error
Jupyter Notebook,http://44.205.196.236:80/api/sessions/abcd1234,Error
Jupyter Notebook,http://44.205.196.236:80/api/sessions/abdc1234,Error
Jupyter Notebook,http://44.205.196.236:80/api/sessions,Error
Jupyter Notebook,http://44.205.196.236:80/api/sessions,Error
Jupyter Notebook,http://44.205.196.236:80/api/kernelspecs/python3,Error
Jupyter Notebook,http://44.205.196.236:80/api/kernelspecs,Error
Jupyter Notebook,http://44.205.196.236:80/api/kernels/12345,Error
Jupyter Notebook,http://44.205.196.236:80/api/kernels,Error
Jupyter Notebook,http://35.185.119.23:80/api/sessions/abdc1234,Error
Jupyter Notebook,http://4.207.73.107:443/api/clusters,Error
Jupyter Notebook,http://35.185.119.23:80/api/sessions,Error
Jupyter Notebook,http://35.185.119.23:80/api/sessions,Error
Jupyter Notebook,http://52.149.58.177:443/api/clusters,Error
Jupyter Notebook,http://52.149.58.177:443/api/sessions/abcd1234,Error
Jupyter Notebook,http://52.149.58.177:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://52.149.58.177:443/api/sessions,Error
Jupyter Notebook,http://52.149.58.177:443/api/kernelspecs/python3,Error
Jupyter Notebook,http://52.149.58.177:443/api/kernelspecs,Error
Jupyter Notebook,http://52.149.58.177:443/api/kernels,Error
Jupyter Notebook,http://52.149.58.177:443/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://4.207.73.107:443/api/sessions/abcd1234,Error
Jupyter Notebook,http://35.185.119.23:80/api/kernelspecs/python3,Error
Jupyter Notebook,http://35.185.119.23:80/api/kernelspecs,Error
Jupyter Notebook,http://121.238.98.109:9999/api/kernelspecs/python3,Error
Jupyter Notebook,http://4.207.73.107:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://35.185.119.23:80/api/kernels/12345,Error
Jupyter Notebook,http://35.185.119.23:80/api/kernels,Error
Jupyter Notebook,http://18.232.56.51:80/api/clusters,Error
Jupyter Notebook,http://4.207.73.107:443/api/sessions,Error
Jupyter Notebook,http://35.185.119.23:80/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://35.185.119.23:80/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://4.207.73.107:443/api/sessions,Error
Jupyter Notebook,http://35.185.119.23:80/api/contents/notebooks/example.ipynb,Error
Jupyter Notebook,http://18.232.56.51:80/api/sessions/abcd1234,Error
Jupyter Notebook,http://4.207.73.107:443/api/kernelspecs/python3,Error
Jupyter Notebook,http://34.22.100.244:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://140.127.196.118:8001/api/sessions,Error
Jupyter Notebook,http://220.149.87.2:8888/api/clusters,Error
Jupyter Notebook,http://140.127.196.118:8001/api/clusters,Error
Jupyter Notebook,http://4.207.73.107:443/api/kernelspecs,Error
Jupyter Notebook,http://220.149.87.2:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://220.149.87.2:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://18.232.56.51:80/api/sessions/abdc1234,Error
Jupyter Notebook,http://4.207.73.107:443/api/kernels/12345,Error
Jupyter Notebook,http://220.149.87.2:8888/api/sessions,Error
Jupyter Notebook,http://220.149.87.2:8888/api/sessions,Error
Jupyter Notebook,http://4.207.73.107:443/api/kernels,Error
Jupyter Notebook,http://220.149.87.2:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://220.149.87.2:8888/api/kernelspecs,Error
Jupyter Notebook,http://18.232.56.51:80/api/sessions,Error
Jupyter Notebook,http://220.149.87.2:8888/api/kernels/12345,Error
Jupyter Notebook,http://34.127.81.22:8888/api/sessions,Error
Jupyter Notebook,http://220.149.87.2:8888/api/kernels,Error
Jupyter Notebook,http://18.232.56.51:80/api/sessions,Error
Jupyter Notebook,http://39.108.255.248:8888/api/clusters,Error
Jupyter Notebook,http://18.232.56.51:80/api/kernelspecs/python3,Error
Jupyter Notebook,http://39.108.255.248:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://104.21.48.212:443/api/kernelspecs/python3,Error
Jupyter Notebook,http://104.42.171.183:443/api/sessions,Error
Jupyter Notebook,http://121.238.98.109:9999/api/sessions/abdc1234,Error
Jupyter Notebook,http://39.108.255.248:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://104.196.39.6:9999/api/clusters,Error
Jupyter Notebook,http://39.108.255.248:8888/api/sessions,Error
Jupyter Notebook,http://39.108.255.248:8888/api/sessions,Error
Jupyter Notebook,http://18.232.56.51:80/api/kernelspecs,Error
Jupyter Notebook,http://104.196.39.6:9999/api/sessions/abcd1234,Error
Jupyter Notebook,http://39.108.255.248:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://39.108.255.248:8888/api/kernelspecs,Error
Jupyter Notebook,http://104.196.39.6:9999/api/sessions/abdc1234,Error
Jupyter Notebook,http://39.108.255.248:8888/api/kernels/12345,Error
Jupyter Notebook,http://39.108.255.248:8888/api/kernels,Error
Jupyter Notebook,http://18.232.56.51:80/api/kernels/12345,Error
Jupyter Notebook,http://104.196.39.6:9999/api/sessions,Error
Jupyter Notebook,http://39.108.255.248:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://39.108.255.248:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://104.196.39.6:9999/api/sessions,Error
Jupyter Notebook,http://123.113.104.189:9001/api/sessions,Error
Jupyter Notebook,http://20.10.121.218:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://112.124.57.218:8888/api/sessions,Error
Jupyter Notebook,http://34.150.79.52:8889/api/kernels,Error
Jupyter Notebook,http://140.127.196.118:8001/api/sessions/abcd1234,Error
Jupyter Notebook,http://34.224.33.149:80/api/sessions,Error
Jupyter Notebook,http://126.129.27.16:8888/api/kernels/12345,Error
Jupyter Notebook,http://3.105.120.109:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://3.105.120.109:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://3.105.120.109:8888/api/sessions,Error
Jupyter Notebook,http://3.105.120.109:8888/api/sessions,Error
Jupyter Notebook,http://3.105.120.109:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://3.105.120.109:8888/api/kernelspecs,Error
Jupyter Notebook,http://3.105.120.109:8888/api/kernels/12345,Error
Jupyter Notebook,http://42.193.248.155:8888/api/kernels/12345,Error
Jupyter Notebook,http://4.190.213.118:443/api/clusters,Error
Jupyter Notebook,http://4.190.213.118:443/api/sessions/abcd1234,Error
Jupyter Notebook,http://4.190.213.118:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://4.190.213.118:443/api/sessions,Error
Jupyter Notebook,http://4.190.213.118:443/api/sessions,Error
Jupyter Notebook,http://4.190.213.118:443/api/kernelspecs/python3,Error
Jupyter Notebook,http://4.190.213.118:443/api/kernelspecs,Error
Jupyter Notebook,http://4.190.213.118:443/api/kernels/12345,Error
Jupyter Notebook,http://4.190.213.118:443/api/kernels,Error
Jupyter Notebook,http://146.190.27.190:8888/api/clusters,Error
Jupyter Notebook,http://146.190.27.190:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://146.190.27.190:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://146.190.27.190:8888/api/sessions,Error
Jupyter Notebook,http://146.190.27.190:8888/api/sessions,Error
Jupyter Notebook,http://146.190.27.190:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://146.190.27.190:8888/api/kernelspecs,Error
Jupyter Notebook,http://146.190.27.190:8888/api/kernels/12345,Error
Jupyter Notebook,http://1.34.223.130:8126/api/sessions/abcd1234,Error
Jupyter Notebook,http://3.238.229.147:80/api/clusters,Error
Jupyter Notebook,http://3.238.229.147:80/api/sessions/abcd1234,Error
Jupyter Notebook,http://3.238.229.147:80/api/sessions/abdc1234,Error
Jupyter Notebook,http://3.238.229.147:80/api/sessions,Error
Jupyter Notebook,http://3.238.229.147:80/api/sessions,Error
Jupyter Notebook,http://3.238.229.147:80/api/kernelspecs/python3,Error
Jupyter Notebook,http://3.238.229.147:80/api/kernelspecs,Error
Jupyter Notebook,http://3.134.98.109:80/api/clusters,Error
Jupyter Notebook,http://20.12.81.115:443/api/kernelspecs/python3,Error
Jupyter Notebook,http://3.134.98.109:80/api/sessions/abdc1234,Error
Jupyter Notebook,http://3.134.98.109:80/api/sessions,Error
Jupyter Notebook,http://3.134.98.109:80/api/sessions,Error
Jupyter Notebook,http://3.134.98.109:80/api/kernelspecs/python3,Error
Jupyter Notebook,http://3.134.98.109:80/api/kernelspecs,Error
Jupyter Notebook,http://3.134.98.109:80/api/kernels/12345,Error
Jupyter Notebook,http://3.134.98.109:80/api/kernels,Error
Jupyter Notebook,http://3.134.98.109:80/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://3.134.98.109:80/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://3.134.98.109:80/api/contents/notebooks/example.ipynb,Error
Jupyter Notebook,http://3.134.98.109:80/api/contents,Error
Jupyter Notebook,http://139.196.171.158:8888/api/clusters,Error
Jupyter Notebook,http://139.196.171.158:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://139.196.171.158:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://139.196.171.158:8888/api/sessions,Error
Jupyter Notebook,http://139.196.171.158:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://139.196.171.158:8888/api/kernelspecs,Error
Jupyter Notebook,http://139.196.171.158:8888/api/kernels/12345,Error
Jupyter Notebook,http://139.196.171.158:8888/api/kernels,Error
Jupyter Notebook,http://139.196.171.158:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://139.196.171.158:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://139.196.171.158:8888/api/contents/notebooks/example.ipynb,Error
Jupyter Notebook,http://123.146.228.33:8888/api/clusters,Error
Jupyter Notebook,http://123.146.228.33:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://123.146.228.33:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://123.146.228.33:8888/api/sessions,Error
Jupyter Notebook,http://123.146.228.33:8888/api/sessions,Error
Jupyter Notebook,http://20.254.155.93:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://123.146.228.33:8888/api/kernelspecs,Error
Jupyter Notebook,http://34.82.55.166:5000/api/clusters,Error
Jupyter Notebook,http://34.82.55.166:5000/api/sessions/abcd1234,Error
Jupyter Notebook,http://34.82.55.166:5000/api/sessions/abdc1234,Error
Jupyter Notebook,http://34.82.55.166:5000/api/sessions,Error
Jupyter Notebook,http://34.82.55.166:5000/api/sessions,Error
Jupyter Notebook,http://34.82.55.166:5000/api/kernelspecs/python3,Error
Jupyter Notebook,http://34.82.55.166:5000/api/kernelspecs,Error
Jupyter Notebook,http://60.176.217.34:8888/api/sessions,Error
Jupyter Notebook,http://34.82.55.166:5000/api/kernels,Error
Jupyter Notebook,http://34.82.55.166:5000/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://198.82.162.128:8010/api/clusters,Error
Jupyter Notebook,http://198.82.162.128:8010/api/sessions/abcd1234,Error
Jupyter Notebook,http://198.82.162.128:8010/api/sessions/abdc1234,Error
Jupyter Notebook,http://198.82.162.128:8010/api/sessions,Error
Jupyter Notebook,http://198.82.162.128:8010/api/sessions,Error
Jupyter Notebook,http://198.82.162.128:8010/api/kernelspecs/python3,Error
Jupyter Notebook,http://198.82.162.128:8010/api/kernelspecs,Error
Jupyter Notebook,http://198.82.162.128:8010/api/kernels/12345,Error
Jupyter Notebook,http://198.82.162.128:8010/api/kernels,Error
Jupyter Notebook,http://20.96.255.31:443/api/kernels/12345,Error
Jupyter Notebook,http://198.82.162.128:8010/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://42.193.128.98:808/api/clusters,Error
Jupyter Notebook,http://42.193.128.98:808/api/sessions/abcd1234,Error
Jupyter Notebook,http://42.193.128.98:808/api/sessions/abdc1234,Error
Jupyter Notebook,http://42.193.128.98:808/api/sessions,Error
Jupyter Notebook,http://42.193.128.98:808/api/sessions,Error
Jupyter Notebook,http://42.193.128.98:808/api/kernelspecs/python3,Error
Jupyter Notebook,http://42.193.128.98:808/api/kernelspecs,Error
Jupyter Notebook,http://42.193.128.98:808/api/kernels/12345,Error
Jupyter Notebook,http://42.193.128.98:808/api/kernels,Error
Jupyter Notebook,http://42.193.128.98:808/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://42.193.128.98:808/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://198.82.230.74:7777/api/clusters,Error
Jupyter Notebook,http://198.82.230.74:7777/api/sessions/abcd1234,Error
Jupyter Notebook,http://198.82.230.74:7777/api/sessions/abdc1234,Error
Jupyter Notebook,http://198.82.230.74:7777/api/sessions,Error
Jupyter Notebook,http://198.82.230.74:7777/api/sessions,Error
Jupyter Notebook,http://198.82.230.74:7777/api/kernelspecs/python3,Error
Jupyter Notebook,http://198.82.230.74:7777/api/kernelspecs,Error
Jupyter Notebook,http://198.82.230.74:7777/api/kernels/12345,Error
Jupyter Notebook,http://198.82.230.74:7777/api/kernels,Error
Jupyter Notebook,http://198.82.230.74:7777/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://3.108.234.157:60000/api/clusters,Error
Jupyter Notebook,http://3.108.234.157:60000/api/sessions/abcd1234,Error
Jupyter Notebook,http://3.108.234.157:60000/api/sessions/abdc1234,Error
Jupyter Notebook,http://54.65.155.79:8888/api/clusters,Error
Jupyter Notebook,http://109.51.50.98:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://54.65.155.79:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://54.65.155.79:8888/api/sessions,Error
Jupyter Notebook,http://54.65.155.79:8888/api/sessions,Error
Jupyter Notebook,http://54.65.155.79:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://54.65.155.79:8888/api/kernelspecs,Error
Jupyter Notebook,http://54.65.155.79:8888/api/kernels/12345,Error
Jupyter Notebook,http://54.65.155.79:8888/api/kernels,Error
Jupyter Notebook,http://54.65.155.79:8888/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://18.209.28.114:8888/api/clusters,Error
Jupyter Notebook,http://18.209.28.114:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://18.209.28.114:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://34.243.18.217:443/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://18.209.28.114:8888/api/sessions,Error
Jupyter Notebook,http://18.209.28.114:8888/api/kernelspecs/python3,Error
Jupyter Notebook,http://18.209.28.114:8888/api/kernelspecs,Error
Jupyter Notebook,http://18.209.28.114:8888/api/kernels/12345,Error
Jupyter Notebook,http://18.209.28.114:8888/api/kernels,Error
Jupyter Notebook,http://147.46.28.198:8888/api/clusters,Error
Jupyter Notebook,http://147.46.28.198:8888/api/sessions/abcd1234,Error
Jupyter Notebook,http://147.46.28.198:8888/api/sessions/abdc1234,Error
Jupyter Notebook,http://147.46.28.198:8888/api/sessions,Error
Jupyter Notebook,http://147.46.28.198:8888/api/sessions,Error
Jupyter Notebook,http://147.46.28.198:8888/api/kernelspecs,Error
Jupyter Notebook,http://147.46.28.198:8888/api/kernels/12345,Error
Jupyter Notebook,http://120.46.72.92:6699/api/clusters,Error
Jupyter Notebook,http://120.46.72.92:6699/api/sessions/abcd1234,Error
Jupyter Notebook,http://120.46.72.92:6699/api/sessions/abdc1234,Error
Jupyter Notebook,http://120.46.72.92:6699/api/sessions,Error
Jupyter Notebook,http://120.46.72.92:6699/api/sessions,Error
Jupyter Notebook,http://120.46.72.92:6699/api/kernelspecs/python3,Error
Jupyter Notebook,http://120.46.72.92:6699/api/kernelspecs,Error
Jupyter Notebook,http://123.56.64.166:9001/api/clusters,Error
Jupyter Notebook,http://120.46.72.92:6699/api/kernels,Error
Jupyter Notebook,http://120.46.72.92:6699/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://120.46.72.92:6699/api/contents/notebooks/uploaded_notebook.ipynb,Error
Jupyter Notebook,http://4.153.109.98:443/api/clusters,Error
Jupyter Notebook,http://4.153.109.98:443/api/sessions/abcd1234,Error
Jupyter Notebook,http://4.153.109.98:443/api/sessions/abdc1234,Error
Jupyter Notebook,http://4.153.109.98:443/api/sessions,Error
Jupyter Notebook,http://4.153.109.98:443/api/sessions,Error
Jupyter Notebook,http://4.153.109.98:443/api/kernelspecs/python3,Error
